user_id,Date received,Product,Issue,Consumer complaint narrative,State,ZIP code,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
1f370825-dde3-408f-afe4-49da40c98a6d,03/20/2013,Consumer Loan,Managing the line of credit,,AZ,852XX,Web,03/26/2013,Closed with explanation,Yes,Yes,360358
ac985d01-05fb-42c8-82e3-7ae6b24a3041,09/18/2012,Consumer Loan,Problems when you are unable to pay,,MD,20910,Web,09/19/2012,Closed with non-monetary relief,Yes,Yes,155178
125c0b7b-ac8e-4473-adc9-94629d2aa345,07/07/2012,Consumer Loan,Account terms and changes,,IL,600XX,Web,07/11/2012,Closed with explanation,Yes,No,113095
7d17d66e-5f8f-4ec4-be1e-2eaafd1567f1,09/14/2012,Consumer Loan,Managing the line of credit,,IL,626XX,Phone,09/17/2012,Closed with explanation,Yes,No,153345
7babffb1-8ac0-4097-9e5c-43cbc37922c9,12/22/2016,Consumer Loan,Managing the line of credit,,WA,98178,Referral,12/22/2016,Closed with explanation,No,No,2260706
a01cff5d-8daa-4b8c-ad29-9ec1001fe745,02/04/2014,Consumer Loan,Managing the line of credit,,FL,33319,Phone,02/19/2014,Closed with explanation,Yes,No,698828
70fc792d-6fea-4ab7-ab33-e64e45f2f7e2,08/17/2013,Consumer Loan,Managing the line of credit,,MD,21204,Referral,08/19/2013,Closed with explanation,Yes,Yes,494439
13c2e12a-cef0-4c41-8ddc-7bc13725829e,10/30/2012,Consumer Loan,Account terms and changes,,OR,97520,Referral,11/05/2012,Closed with explanation,Yes,No,181474
feaf3c63-f0c5-431e-a1dd-97c18758ca4f,09/15/2015,Consumer Loan,Shopping for a line of credit,,MD,206XX,Postal mail,09/16/2015,Closed with explanation,Yes,No,1564504
b8935e9c-5be3-4f5f-95e4-7f91b2f74b8d,07/18/2012,Consumer Loan,Managing the line of credit,,MD,21157,Phone,07/20/2012,Closed,Yes,No,119887
cc3b213f-3561-4e81-8f43-16c838badd72,07/03/2012,Consumer Loan,Managing the line of credit,,AZ,85740,Phone,07/06/2012,Closed with explanation,Yes,No,111957
c56bcb0f-61e7-4e0f-9d0a-5db2431300bb,11/25/2016,Consumer Loan,Managing the line of credit,,NJ,074XX,Fax,11/28/2016,Closed with monetary relief,Yes,No,2223548
54421d56-2921-45de-b93d-dfd4dc2693db,06/28/2013,Consumer Loan,Account terms and changes,,PA,15221,Web,07/01/2013,Closed with explanation,Yes,No,446529
2ea7a2b4-18a4-4a98-821e-484a027ae505,02/11/2016,Consumer Loan,Managing the line of credit,,NJ,07036,Referral,03/02/2016,Closed with non-monetary relief,Yes,No,1783150
01061c7f-fa3b-4bcb-9e50-497b139f1f34,04/16/2012,Consumer Loan,Managing the line of credit,,NY,14094,Referral,04/23/2012,Closed without relief,Yes,No,38196
fa0ac641-660f-4cea-9a80-44f612a9c8f6,05/20/2015,Consumer Loan,Shopping for a line of credit,,IL,60409,Postal mail,05/20/2015,Closed with non-monetary relief,Yes,No,1384456
11d30b91-795a-4109-85b0-8679a5f18470,10/06/2014,Consumer Loan,Problems when you are unable to pay,,,,Phone,10/15/2014,Closed with explanation,Yes,Yes,1059439
7c8fe0f2-8ab1-4731-a5d2-5d851592b037,11/13/2013,Consumer Loan,Account terms and changes,,NY,11434,Web,11/14/2013,Closed with explanation,Yes,No,595228
b25deb68-7297-449d-8950-182fa8dfb534,09/19/2012,Consumer Loan,Problems when you are unable to pay,,FL,334XX,Postal mail,09/19/2012,Closed with non-monetary relief,Yes,No,155167
4db0fdb1-ca39-4d06-85c2-f7e445e9421a,02/24/2014,Consumer Loan,Account terms and changes,,SC,29646,Web,03/13/2014,Closed with explanation,Yes,No,728503
0b55870a-1a74-4946-ae5f-bb302b7104b4,06/19/2012,Consumer Loan,Managing the line of credit,,CA,92069,Web,06/22/2012,Closed with non-monetary relief,Yes,Yes,104697
56d9ebb1-1516-4fc7-a6d9-92cc3b10e232,03/30/2012,Consumer Loan,Account terms and changes,,TN,38125,Referral,04/04/2012,Closed without relief,No,No,39364
dd616c10-537a-4a3d-a0a4-3939d71025fe,05/30/2013,Consumer Loan,Managing the line of credit,,MN,55345,Web,05/31/2013,Closed with monetary relief,Yes,Yes,420315
a15e6903-b729-427b-8663-cfd23ef03647,05/14/2015,Consumer Loan,Managing the line of credit,,NY,10710,Phone,05/15/2015,Closed with monetary relief,Yes,Yes,1375972
8c3c39e2-6d66-4be4-bede-b64dcdf715b9,07/09/2013,Consumer Loan,Shopping for a line of credit,,MI,49417,Referral,07/11/2013,Closed with explanation,Yes,No,452216
1f3a0d2d-1203-49fb-b145-7647095b81b4,12/26/2013,Consumer Loan,Problems when you are unable to pay,,NY,11793,Phone,01/06/2014,Closed with explanation,Yes,No,645504
f595d0f3-6d95-48da-adc1-3e9dfa7e7036,06/28/2012,Consumer Loan,Managing the line of credit,,IL,60707,Referral,06/29/2012,Closed with explanation,Yes,No,109781
fde149b5-053c-4cc3-9339-6f1f624355af,12/07/2016,Consumer Loan,Managing the line of credit,,MD,21403,Referral,12/08/2016,Closed with explanation,Yes,No,2239576
4281bec1-e257-4e91-ad2f-19b2d17acbea,07/28/2016,Consumer Loan,Shopping for a line of credit,,PR,00692,Postal mail,08/10/2016,Closed with explanation,Yes,No,2035015
05c40898-962a-4638-9eb8-4eb7c59de283,09/18/2012,Consumer Loan,Account terms and changes,,NV,89148,Referral,09/19/2012,Closed with explanation,Yes,No,155264
1a824289-4a68-4836-b6c9-eb6b8b245286,04/24/2013,Consumer Loan,Account terms and changes,,OH,444XX,Phone,04/25/2013,Closed with explanation,Yes,No,390318
29b1fb74-5320-430b-b639-580d6b7e0aba,04/15/2014,Consumer Loan,Managing the line of credit,,GA,305XX,Referral,06/20/2014,Closed,Yes,No,808726
11eb9df3-de23-49e5-9f3d-3f2b1e066978,11/24/2015,Consumer Loan,Shopping for a line of credit,,NJ,08053,Postal mail,11/27/2015,Closed with explanation,Yes,No,1670919
95ac0606-7f9d-4d4d-96ad-313efbe26bdd,07/22/2014,Consumer Loan,Managing the line of credit,,TX,783XX,Referral,07/25/2014,Closed with explanation,Yes,No,948928
21c448df-b1a1-4c0d-82a9-b0d55a3b6def,03/06/2012,Consumer Loan,Managing the line of credit,,NY,11561,Web,03/07/2012,Closed without relief,Yes,No,31236
7ec8920e-9b2f-4202-b88b-4db496ae0b80,01/15/2013,Consumer Loan,Managing the line of credit,,NJ,08005,Web,01/16/2013,Closed with monetary relief,Yes,No,235149
cb7fbe84-8c4d-44e5-96bc-d8a40ba84572,05/31/2012,Consumer Loan,Problems when you are unable to pay,,MI,490XX,Referral,09/07/2012,Closed with explanation,Yes,Yes,89517
5c454e5f-d510-4ab2-980c-86a8e7cc1a8b,08/14/2012,Consumer Loan,Problems when you are unable to pay,,AL,36116,Phone,08/17/2012,Closed with explanation,Yes,No,135461
fcbdf4b6-0e21-4694-b70d-aa1a6b6069d7,04/15/2014,Consumer Loan,Shopping for a line of credit,,NC,27215,Phone,04/18/2014,Closed with explanation,Yes,No,809193
96111881-0217-4b51-aef4-78971e964aaf,11/27/2013,Consumer Loan,Managing the line of credit,,IL,60619,Phone,11/29/2013,Closed with explanation,Yes,No,614675
3eb65848-7ced-48f0-bdc9-51f21bebb6ae,11/27/2013,Consumer Loan,Shopping for a line of credit,,CA,912XX,Web,12/02/2013,Closed with explanation,Yes,No,614510
b4fe458b-c19d-4e6c-8146-f3135f8ee6ce,01/29/2014,Consumer Loan,Problems when you are unable to pay,,CA,93105,Web,01/29/2014,Closed with non-monetary relief,Yes,No,691198
0f55a8a7-0fae-4ea2-9422-c8175eae8ce4,05/16/2013,Consumer Loan,Account terms and changes,,MI,482XX,Web,05/20/2013,Closed with explanation,Yes,No,409657
89648112-cf89-40a4-8407-a5793fa74798,05/26/2012,Consumer Loan,Shopping for a line of credit,,TX,75240,Web,06/07/2012,Closed with non-monetary relief,Yes,No,87750
a494e6fd-3a74-445a-8411-5e9d08a526c9,07/12/2012,Consumer Loan,Managing the line of credit,,OK,73013,Web,07/31/2012,Closed with non-monetary relief,Yes,No,116065
4d728140-7868-415e-9f6a-99aa32b05a4c,11/24/2015,Consumer Loan,Shopping for a line of credit,,CA,94544,Referral,11/30/2015,Closed with monetary relief,Yes,No,1669801
b9585bb4-1946-4d48-b639-999dc12d59b6,06/04/2012,Consumer Loan,Managing the line of credit,,NC,283XX,Referral,06/07/2012,Closed with explanation,Yes,No,92083
aaf03d98-b8b8-4f13-bfa5-a60508071af8,10/26/2015,Consumer Loan,Managing the line of credit,,WA,98112,Referral,10/28/2015,Closed with explanation,Yes,No,1623824
b3bd5fba-cede-4965-aa4d-b4169be616ab,05/26/2016,Consumer Loan,Managing the line of credit,,MI,48126,Phone,05/26/2016,Closed with explanation,Yes,No,1943574
2aa00eb7-77f1-4b14-b53a-60a8d7d4e50a,03/28/2012,Consumer Loan,Account terms and changes,,TX,783XX,Web,03/29/2012,Closed with relief,Yes,No,41848
777f1fb1-cfbd-4ea7-9623-b45f0f2c0ced,07/22/2016,Consumer Loan,Shopping for a line of credit,,PR,00728,Phone,07/27/2016,Closed with explanation,Yes,No,2025617
197784ff-1f7d-4408-8065-7cb9c4665458,04/11/2012,Consumer Loan,Managing the line of credit,,AZ,86301,Phone,04/12/2012,Closed without relief,Yes,No,55276
e90a448b-9f98-4d64-941f-174e8ebf17fc,02/06/2013,Consumer Loan,Managing the line of credit,,UT,84107,Phone,02/07/2013,Closed with monetary relief,Yes,No,306182
a81969d7-cd34-4387-919c-3b026046f742,09/19/2012,Consumer Loan,Account terms and changes,,,,Email,09/25/2012,Closed with non-monetary relief,Yes,Yes,154595
89a69022-d816-4373-9fd0-5496307350cf,12/06/2013,Consumer Loan,Managing the line of credit,,LA,70096,Phone,12/11/2013,Closed with explanation,Yes,No,626665
bef30c2c-1847-4a6c-9c52-eded0e0cbbf8,02/09/2017,Consumer Loan,Shopping for a line of credit,,OH,452XX,Postal mail,02/13/2017,Closed with explanation,Yes,No,2337586
8be5a6e3-d5b1-4c45-8c3f-0ad5675f3e01,09/27/2016,Consumer Loan,Managing the line of credit,,FL,328XX,Referral,09/30/2016,Closed with explanation,Yes,No,2133516
085d6c56-3f0b-41c7-a41e-c27abe2ee683,12/23/2013,Consumer Loan,Managing the line of credit,,OH,431XX,Phone,12/30/2013,Closed with monetary relief,Yes,No,643543
74df9326-b5db-4903-a6e8-817011ce69bb,04/24/2013,Consumer Loan,Managing the line of credit,,FL,34982,Referral,04/24/2013,Closed with explanation,Yes,No,389847
78cef8a2-e6fe-4489-a5d8-cf4a71604587,08/02/2012,Consumer Loan,Managing the line of credit,,VA,22201,Referral,08/08/2012,Closed with explanation,Yes,Yes,129057
6afb874e-d400-48eb-923d-5e0021153242,02/23/2017,Consumer Loan,Managing the line of credit,,CO,80232,Referral,02/28/2017,Closed with monetary relief,Yes,No,2358429
4a614744-e3bc-427a-b599-1d9d40150392,01/13/2017,Consumer Loan,Problems when you are unable to pay,,GA,31569,Phone,01/13/2017,Closed with non-monetary relief,Yes,No,2289168
473b4a52-0778-489e-8c89-6b03e569a2a1,03/21/2016,Consumer Loan,Problems when you are unable to pay,,AL,350XX,Phone,03/21/2016,Closed with explanation,Yes,No,1842862
655db247-a4c8-4e54-a906-d2782b21df4b,04/15/2015,Consumer Loan,Account terms and changes,,CA,95376,Referral,04/17/2015,Closed with explanation,Yes,No,1331218
af842d3c-285e-47fd-837d-94402f932781,10/03/2013,Consumer Loan,Managing the line of credit,,CA,95112,Referral,10/17/2013,Closed with explanation,Yes,No,551938
cfec0559-22db-4bdb-a70e-a79e252e3d1a,08/20/2012,Consumer Loan,Account terms and changes,,CA,90510,Referral,08/22/2012,Closed with explanation,Yes,No,138482
27173cb9-5324-41d1-bf0e-71d14dd9e334,02/19/2016,Consumer Loan,Account terms and changes,,KY,42301,Referral,02/22/2016,Closed with explanation,Yes,No,1795639
fbda2510-7530-434f-83be-b4390879201b,11/05/2013,Consumer Loan,Managing the line of credit,,PA,19133,Referral,11/06/2013,Closed with monetary relief,Yes,Yes,585441
ade02923-312b-4e6f-9a67-b006395eb8ab,10/07/2015,Consumer Loan,Managing the line of credit,,GA,30022,Referral,10/09/2015,Closed with explanation,Yes,No,1597203
f06024b1-610f-472e-8566-05edae40794b,07/05/2012,Consumer Loan,Managing the line of credit,,TX,75075,Referral,07/09/2012,Closed with monetary relief,Yes,No,112706
af176522-00b5-4c51-94ab-d175347df27e,01/04/2017,Consumer Loan,Managing the line of credit,,MI,49415,Postal mail,02/09/2017,Closed with explanation,Yes,No,2274819
fefe11ed-c3c6-40ec-aff4-10928d7d8c87,09/13/2012,Consumer Loan,Managing the line of credit,,CA,91387,Referral,09/14/2012,Closed with monetary relief,Yes,No,152459
b9209a7f-3cf7-41d8-8ae2-e05e495e4de5,04/05/2016,Consumer Loan,Problems when you are unable to pay,,NY,11756,Referral,04/06/2016,Closed with explanation,Yes,No,1864432
0d7acbbd-fc45-446b-afb5-9c99e9556198,09/15/2013,Consumer Loan,Managing the line of credit,,TX,76039,Web,09/16/2013,Closed with monetary relief,Yes,No,526464
124ef464-be23-4e09-8b37-b16725b06872,08/07/2012,Consumer Loan,Account terms and changes,,CT,069XX,Web,08/15/2012,Closed with explanation,Yes,No,131883
59bfeb02-e470-44c6-a8f3-df2c8ea562ec,10/27/2015,Consumer Loan,Managing the line of credit,,AZ,85635,Referral,10/28/2015,Closed with explanation,Yes,Yes,1626808
7fe7334b-97b3-4345-adec-a63d4a5e6f2c,01/22/2013,Consumer Loan,Account terms and changes,,MN,551XX,Referral,01/23/2013,Closed with explanation,Yes,No,251591
05315703-f1a7-4aae-88ba-1c47467aee2d,01/04/2017,Consumer Loan,Managing the line of credit,"The account is a corporate account and now it 's placed on my report. The company is responsible for the debt but the creditor will not remove it from.my report. It is harming my score. I 've called to rectify this issue but everytime I speak to someone, XXXX answrs",AZ,,Web,01/04/2017,Closed with explanation,Yes,No,2274707
66bfa295-1e31-4105-9189-e3899fb3ca1f,12/01/2015,Consumer Loan,Account terms and changes,,TX,77070,Postal mail,12/17/2015,Closed with explanation,Yes,No,1678612
fb213aa9-7f1c-4fb7-b59d-579f1077f96e,01/29/2013,Consumer Loan,Managing the line of credit,,CA,91202,Web,01/31/2013,Closed with explanation,Yes,No,274301
a278824f-cf63-4bcb-926d-fb8770dfd31a,05/16/2012,Consumer Loan,Managing the line of credit,,LA,70458,Referral,09/24/2012,Closed with explanation,Yes,No,79421
8e8b769c-4bcc-423b-98fb-5ddc82385068,08/09/2016,Consumer Loan,Account terms and changes,,PA,159XX,Phone,08/15/2016,Closed with explanation,Yes,No,2052672
9712d481-93d8-4d96-8734-6495eccbfc3f,07/26/2016,Consumer Loan,Account terms and changes,,NC,28380,Phone,07/28/2016,Closed with explanation,Yes,No,2029731
22e2bb3f-1544-458c-ab7b-145bf7c7a103,07/19/2013,Consumer Loan,Problems when you are unable to pay,,OH,03502,Phone,07/24/2013,Closed with monetary relief,Yes,No,462141
eeaa29b0-617d-4596-8b2a-f0463b773467,09/24/2013,Consumer Loan,Account terms and changes,,CA,94547,Phone,09/25/2013,Closed with explanation,Yes,No,541358
59e68081-1f78-46d6-9483-06b6b2fb1b95,02/02/2015,Consumer Loan,Managing the line of credit,,WI,53511,Referral,02/04/2015,Closed with explanation,Yes,No,1220444
0146d120-332d-4b5b-bb5b-63f3767652ef,07/26/2013,Consumer Loan,Shopping for a line of credit,,OR,970XX,Web,07/29/2013,Closed with explanation,Yes,No,468065
46070548-a771-47e7-a120-6ca424c2834f,02/18/2015,Consumer Loan,Account terms and changes,,CA,95020,Phone,02/20/2015,Closed with explanation,Yes,No,1244204
ccec5eaf-1239-4170-8a47-a3b5b965563d,12/05/2012,Consumer Loan,Problems when you are unable to pay,,CO,805XX,Web,12/06/2012,Closed with explanation,Yes,No,203930
ff67fbc8-6460-46ff-a663-9f16422d70c0,10/30/2014,Consumer Loan,Shopping for a line of credit,,NJ,07305,Referral,11/01/2014,Closed with explanation,Yes,Yes,1093575
88216757-fe93-40f3-8e24-75e7f9d3d260,11/30/2016,Consumer Loan,Managing the line of credit,,MI,483XX,Postal mail,12/01/2016,Closed with monetary relief,No,No,2228816
d628b3c3-53b7-4d1f-b047-bd3c1e771a9d,12/27/2013,Consumer Loan,Account terms and changes,,PA,17050,Phone,01/08/2014,Closed with monetary relief,Yes,No,647651
24635a96-4b9f-4e21-9be4-e9f18ca8cb23,02/17/2014,Consumer Loan,Problems when you are unable to pay,,CO,80918,Web,02/17/2014,Closed with explanation,Yes,No,716476
d983bd6c-a5b5-451f-ab3e-60e7d96debad,04/03/2012,Consumer Loan,Account terms and changes,,WI,54302,Web,04/03/2012,Closed with relief,Yes,No,43579
c7a577a3-db2f-4b5a-a1cf-6093fd13e6fd,10/09/2013,Consumer Loan,Account terms and changes,,SC,29649,Web,11/14/2013,Closed with monetary relief,Yes,No,556172
51a7d726-f008-40c1-b738-154b08be445f,04/14/2014,Consumer Loan,Managing the line of credit,,NY,11530,Phone,04/17/2014,Closed with explanation,Yes,No,808121
a874347c-f5c9-4aa8-8b4c-6c937e25930b,07/18/2013,Consumer Loan,Account terms and changes,,NJ,07103,Referral,07/19/2013,Closed with explanation,Yes,No,460613
a5f204ae-44c9-429c-839d-eb853ff4397f,05/26/2016,Consumer Loan,Shopping for a line of credit,,MO,641XX,Phone,05/27/2016,Closed with explanation,Yes,No,1944306
f0bbb37c-41eb-4eb1-998f-bcd0d4fed447,11/29/2016,Consumer Loan,Managing the line of credit,,TX,76063,Phone,11/30/2016,Closed with monetary relief,Yes,No,2227366
47e06972-a669-4b84-a761-607bc6e257db,01/08/2013,Consumer Loan,Managing the line of credit,,,,Referral,01/09/2013,Closed with explanation,Yes,No,225555
c7902809-7cae-40f5-94a9-e7826c63d324,09/27/2013,Consumer Loan,Managing the line of credit,,MO,63701,Web,10/01/2013,Closed with monetary relief,Yes,No,546102
b2bb2018-d4a7-42d1-98f3-6d8156ff08fb,06/04/2014,Consumer Loan,Managing the line of credit,,WI,54952,Web,06/04/2014,Closed with explanation,Yes,No,880901
a5a03213-a907-4c74-b7c6-2d1a3c36e4f5,01/27/2017,Consumer Loan,Managing the line of credit,,FL,34465,Referral,02/02/2017,Closed with explanation,Yes,No,2314433
9b883678-bdb4-45a9-af24-303c50abec10,01/29/2015,Consumer Loan,Shopping for a line of credit,,FL,34479,Phone,01/30/2015,Closed with explanation,Yes,No,1216907
d760a2e0-7d36-4e23-94fa-f18a4185057a,07/15/2015,Consumer Loan,Managing the line of credit,,WA,98133,Phone,07/15/2015,Closed with explanation,Yes,No,1468630
3138331e-4a67-495e-baa0-625060e54689,03/21/2017,Consumer Loan,Problems when you are unable to pay,,IL,60644,Postal mail,03/21/2017,Closed with explanation,Yes,No,2397727
235619c2-3a15-4417-9c45-6df19eefb5a6,09/25/2012,Consumer Loan,Managing the line of credit,,FL,34743,Referral,09/26/2012,Closed with explanation,Yes,No,159867
294efa27-6ccb-439a-b724-2fb4f4783fff,04/22/2014,Consumer Loan,Managing the line of credit,,FL,34231,Phone,04/25/2014,Closed with explanation,Yes,No,819170
b834f9c4-7cc4-4b9e-951b-37226026bbd6,11/28/2012,Consumer Loan,Managing the line of credit,,NY,11226,Web,11/29/2012,Closed,Yes,No,198209
f7e99e80-0761-4a73-a818-f2c5014fd73f,03/05/2014,Consumer Loan,Shopping for a line of credit,,FL,32204,Postal mail,03/06/2014,Closed with explanation,Yes,No,743640
de9d3338-643b-4670-a5d7-3a03a3f5c758,12/27/2013,Consumer Loan,Problems when you are unable to pay,,PA,151XX,Web,12/30/2013,Closed with explanation,Yes,No,647697
0236bb14-39f2-4d5d-a8b2-d5ee42ab5eba,05/03/2016,Consumer Loan,Shopping for a line of credit,,MA,02169,Phone,05/03/2016,Closed with explanation,Yes,No,1907374
dd137430-3a4c-47e2-b0d7-96c8458c0579,03/12/2014,Consumer Loan,Shopping for a line of credit,,CA,92127,Referral,03/14/2014,Closed with explanation,Yes,No,760077
3860e8d7-0aaa-4c4b-8987-7228a6109fa3,10/29/2015,Consumer Loan,Managing the line of credit,,OR,970XX,Postal mail,12/15/2015,Closed with explanation,Yes,Yes,1630328
91d3a90e-8b92-4f53-8a4c-275ea68ad410,05/20/2016,Consumer Loan,Managing the line of credit,,ID,83607,Postal mail,05/25/2016,Closed with explanation,Yes,No,1934120
891d345b-7239-4396-93f8-750445780063,01/22/2016,Consumer Loan,Account terms and changes,,WI,53597,Phone,01/22/2016,Closed with explanation,Yes,No,1754184
bc880341-10ea-4526-acbb-4502c2eeef39,12/12/2013,Consumer Loan,Shopping for a line of credit,,ND,586XX,Web,12/20/2013,Closed with explanation,Yes,No,631952
0a1894d2-5be4-46b0-a0a0-2ad675cdc4ea,08/11/2014,Consumer Loan,Account terms and changes,,LA,71303,Phone,08/13/2014,Closed with explanation,Yes,No,977880
cb009e0d-24da-4992-95a5-05af3df79399,04/14/2017,Consumer Loan,Account terms and changes,,MD,21218,Postal mail,04/17/2017,Closed with explanation,Yes,No,2436467
5f485f14-a1d8-48c5-849c-b2cfa917b9c9,09/03/2014,Consumer Loan,Problems when you are unable to pay,,VA,232XX,Phone,09/09/2014,Closed with explanation,Yes,No,1011994
5c858ea7-6a2e-4c00-9ee6-a1f24b62fc5e,05/17/2016,Consumer Loan,Managing the line of credit,SPRINGLEAF AGREED TO REMOVE THEMSELVES FROM MY CREDIT. NOT ONLY ARE THEY STILL SHOWING I HAVE A BALANCE BUT THEY ARE ALSO STILL SHOWING A JUDGEMENT THROUGH XXXX COUNTY MAGISTRATE COURTS,GA,300XX,Web,05/19/2016,Closed with explanation,Yes,No,1929097
8db9db08-ee9a-4b38-90db-df888893218d,08/14/2012,Consumer Loan,Account terms and changes,,NJ,08332,Phone,08/17/2012,Closed with explanation,Yes,No,135449
ca57bfc8-6d46-410f-87ab-7456bcb1ad35,08/01/2014,Consumer Loan,Shopping for a line of credit,,MI,48180,Phone,08/05/2014,Closed with explanation,Yes,No,965082
781f8ad8-98b6-4615-8804-c51a4213a639,07/23/2012,Consumer Loan,Account terms and changes,,KY,40299,Web,07/31/2012,Closed with explanation,Yes,No,122572
5dbc1e61-d7f7-43db-bdd6-d5822c459066,06/03/2016,Consumer Loan,Managing the line of credit,,NY,11731,Phone,06/07/2016,Closed with explanation,Yes,No,1953259
918e06d3-d193-42fa-9b46-76dffd52a59c,04/17/2014,Consumer Loan,Problems when you are unable to pay,,AL,351XX,Web,04/22/2014,Closed with explanation,Yes,No,812780
